id:20174,annee:2017,datetime:2017-04-30,mois:4,trimestre:2,inflationmom:3,cpihousing:1,cpitransport:1,cpi:1,exports:1,foodinflation:1,foreignreserves:1,imports:1,industrialprodmom:2,interestrate:1,manufacturingprod:2,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:3,employedpersons:2,externaldebt:1,gdpconstant:3,goldreserves:1,tourismrevenue:1,unemploymentrate:1
id:20175,annee:2017,datetime:2017-05-31,mois:5,trimestre:2,inflationmom:2,cpihousing:1,cpitransport:1,cpi:1,exports:1,foodinflation:1,foreignreserves:1,imports:1,industrialprodmom:2,interestrate:1,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:3
id:20176,annee:2017,datetime:2017-06-30,mois:6,trimestre:2,inflationmom:2,cpihousing:1,cpitransport:1,cpi:1,exports:1,foodinflation:1,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:1,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:3
id:20177,annee:2017,datetime:2017-07-31,mois:7,trimestre:3,inflationmom:3,cpihousing:1,cpitransport:1,cpi:1,exports:1,foodinflation:1,foreignreserves:1,imports:1,industrialprodmom:2,interestrate:1,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:2,employedpersons:2,externaldebt:1,gdpconstant:3,goldreserves:1,tourismrevenue:1,unemploymentrate:1
id:20178,annee:2017,datetime:2017-08-31,mois:8,trimestre:3,inflationmom:2,cpihousing:1,cpitransport:1,cpi:1,exports:1,foodinflation:1,foreignreserves:1,imports:1,industrialprodmom:2,interestrate:1,manufacturingprod:2,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:3
id:20179,annee:2017,datetime:2017-09-30,mois:9,trimestre:3,inflationmom:3,cpihousing:1,cpitransport:1,cpi:1,exports:1,foodinflation:1,foreignreserves:1,imports:1,industrialprodmom:2,interestrate:1,manufacturingprod:2,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:2
id:201710,annee:2017,datetime:2017-10-31,mois:10,trimestre:4,inflationmom:3,cpihousing:1,cpitransport:1,cpi:1,exports:1,foodinflation:1,foreignreserves:1,imports:1,industrialprodmom:2,interestrate:1,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:2,employedpersons:2,externaldebt:1,gdpconstant:3,goldreserves:1,tourismrevenue:2,unemploymentrate:1
id:201711,annee:2017,datetime:2017-11-30,mois:11,trimestre:4,inflationmom:3,cpihousing:1,cpitransport:1,cpi:1,exports:1,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:1,manufacturingprod:2,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:2
id:201712,annee:2017,datetime:2017-12-31,mois:12,trimestre:4,inflationmom:2,cpihousing:1,cpitransport:1,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:1,manufacturingprod:1,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:2
id:20181,annee:2018,datetime:2018-01-31,mois:1,trimestre:1,inflationmom:3,cpihousing:1,cpitransport:1,cpi:1,exports:2,foodinflation:2,foreignreserves:1,imports:2,industrialprodmom:2,interestrate:1,manufacturingprod:2,minwage:1,miningprod:1,moneysupplym1:1,moneysupplym2:1,moneysupplym3:1,rentinflation:2,employedpersons:2,externaldebt:1,gdpconstant:3,goldreserves:1,tourismrevenue:1,unemploymentrate:1,consumerspending:1,gdp:1,govspending:1,population:1
